hub_family,spoke_airport,operator_class,flights_total,meets_min_flights,hotspot_robustness_score,hotspot_score_base,hotspot_score_weather_emphasis,hotspot_score_controllable_cascade_emphasis,hotspot_score_economic_emphasis,norm_cancel,norm_severe_delay,norm_controllable,norm_cascade,norm_weather_sensitivity,norm_economic_burden
DFW,JFK,AA_mainline,4920,True,0.0,0.5214438317757009,0.5318691588785047,0.5142990654205607,0.48962616822429905,0.45981308411214955,0.6710280373831776,0.4654205607476635,0.5420560747663551,0.5476635514018692,0.44205607476635517
DFW,LAS,AA_mainline,16381,True,0.0,0.7456319626168224,0.7904672897196262,0.7411214953271029,0.7482242990654207,0.6850467289719626,0.708411214953271,0.6869158878504673,0.7822429906542057,0.8579439252336448,0.7523364485981309
DFW,LAW,Envoy_operated,301,True,0.0,0.4778992990654205,0.6711682242990654,0.3984579439252337,0.4971495327102804,0.7336448598130841,0.08691588785046729,0.33457943925233646,0.22429906542056074,0.961214953271028,0.5261682242990654
DFW,LAW,PSA_operated,1245,True,0.25,0.8776677102803737,0.905373831775701,0.8478037383177569,0.897336448598131,0.8476635514018691,0.9364485981308411,0.6710280373831776,0.9355140186915888,0.947196261682243,0.9271028037383178
DFW,LAW,SkyWest_unresolved,2802,True,0.0,0.6296430373831775,0.6885514018691589,0.5595794392523364,0.6644392523364486,0.9448598130841122,0.4289719626168224,0.8728971962616823,0.03644859813084112,0.7771028037383177,0.7168224299065421
DFW,LAX,AA_mainline,19225,True,0.0,0.5307914953271028,0.3842056074766355,0.5978504672897196,0.5606542056074766,0.397196261682243,0.6196261682242991,0.7654205607476635,0.6317757009345795,0.16448598130841122,0.6056074766355141
DFW,LBB,AA_mainline,1944,True,0.75,0.9018158411214952,0.8678971962616823,0.9082710280373832,0.9271495327102804,0.8429906542056075,0.9476635514018692,0.930841121495327,0.905607476635514,0.8172897196261683,0.9654205607476636
DFW,LBB,Envoy_operated,7258,True,0.0,0.34259186915887846,0.4458878504672897,0.30457943925233644,0.3086915887850467,0.5392523364485982,0.1616822429906542,0.21869158878504674,0.2766355140186916,0.6009345794392523,0.25794392523364484
DFW,LBB,PSA_operated,137,True,0.0,0.7601208411214952,0.85,0.6858878504672896,0.8200934579439252,0.797196261682243,0.7177570093457943,0.19906542056074766,0.9504672897196261,0.9850467289719627,0.9102803738317757
DFW,LBB,SkyWest_unresolved,1406,True,0.0,0.6911039252336448,0.8041121495327104,0.6173831775700935,0.6586915887850469,0.8691588785046729,0.6785046728971963,0.8990654205607477,0.11495327102803739,0.9738317757009346,0.6102803738317757
DFW,LCH,Envoy_operated,853,True,0.0,0.509136074766355,0.49607476635514025,0.46280373831775706,0.49831775700934583,0.7747663551401869,0.5336448598130841,0.35887850467289717,0.4280373831775701,0.4766355140186916,0.4822429906542056
DFW,LCH,SkyWest_unresolved,3495,True,0.0,0.6562059813084111,0.6953271028037383,0.5854205607476636,0.6908411214953272,0.9093457943925234,0.5710280373831775,0.9242990654205607,0.03457943925233645,0.7542056074766356,0.7429906542056075
DFW,LEX,AA_mainline,1230,True,0.0,0.8190111214953271,0.7406542056074766,0.852056074766355,0.8516822429906543,0.677570093457944,0.9074766355140187,0.8766355140186916,0.9271028037383178,0.6233644859813084,0.9009345794392524
DFW,LEX,Envoy_operated,2571,True,0.0,0.296632523364486,0.3603738317757009,0.27065420560747666,0.2586915887850467,0.49906542056074765,0.1588785046728972,0.14205607476635515,0.32149532710280376,0.45607476635514016,0.20186915887850468
DFW,LEX,PSA_operated,707,True,0.0,0.6082213084112149,0.4579439252336449,0.5893457943925233,0.7185046728971963,0.9355140186915888,0.4738317757009346,0.4130841121495327,0.7093457943925233,0.23271028037383176,0.8841121495327103
DFW,LFT,Envoy_operated,2171,True,0.0,0.32895985981308407,0.41266355140186917,0.28976635514018695,0.2851869158878505,0.47757009345794393,0.2757009345794392,0.17757009345794392,0.2845794392523365,0.5383177570093458,0.21962616822429906
DFW,LFT,PSA_operated,2827,True,0.0,0.8458077570093456,0.8337383177570094,0.8051401869158878,0.8767289719626168,0.9214953271028037,0.9242990654205607,0.5364485981308411,0.9523364485981308,0.8158878504672897,0.9233644859813084
DFW,LFT,SkyWest_unresolved,1748,True,0.0,0.4619303738317756,0.452803738317757,0.4169158878504673,0.47261682242990655,0.8719626168224299,0.2719626168224299,0.6738317757009346,0.025233644859813085,0.4392523364485981,0.48878504672897194
DFW,LGA,AA_mainline,15659,True,0.0,0.6627493457943925,0.6271028037383177,0.6388785046728972,0.6618691588785047,0.811214953271028,0.7233644859813084,0.4719626168224299,0.7345794392523365,0.5738317757009346,0.6607476635514019
DFW,LIT,AA_mainline,1681,True,0.5,0.8996347196261683,0.8699532710280375,0.9041588785046729,0.9209813084112151,0.8467289719626169,0.9485981308411215,0.888785046728972,0.9336448598130841,0.8257009345794393,0.9532710280373832
DFW,LIT,Envoy_operated,7758,True,0.0,0.4263313551401869,0.5953738317757009,0.37537383177570094,0.36490654205607476,0.491588785046729,0.34579439252336447,0.22149532710280373,0.3766355140186916,0.8490654205607476,0.27289719626168224
DFW,LIT,PSA_operated,1544,True,0.0,0.8135583177570093,0.8551401869158879,0.7487850467289721,0.8809345794392524,0.9934579439252337,0.6831775700934579,0.44766355140186914,0.8560747663551402,0.9177570093457944,0.9822429906542056
DFW,LIT,SkyWest_unresolved,626,True,0.0,0.5815804672897197,0.744766355140187,0.536355140186916,0.47112149532710285,0.6644859813084112,0.591588785046729,0.8542056074766355,0.08317757009345794,0.9897196261682243,0.305607476635514
DFW,LRD,Envoy_operated,6398,True,0.0,0.43155046728971963,0.5411214953271029,0.3648598130841122,0.42261682242990656,0.7532710280373832,0.19065420560747665,0.22429906542056074,0.305607476635514,0.705607476635514,0.4093457943925234
DFW,LRD,SkyWest_unresolved,252,True,0.0,0.5314925700934579,0.6771495327102804,0.46350467289719627,0.4650000000000001,0.8411214953271028,0.36261682242990656,0.7130841121495327,0.010280373831775701,0.8957943925233645,0.36542056074766355
DFW,MAF,Envoy_operated,9334,True,0.0,0.42703242990654205,0.6098130841121496,0.3692523364485981,0.36644859813084113,0.6037383177570094,0.23271028037383176,0.18598130841121496,0.3794392523364486,0.8841121495327103,0.2757009345794392
DFW,MAF,PSA_operated,159,True,0.0,0.5115508878504673,0.3126635514018692,0.5015420560747663,0.6392056074766355,0.9364485981308411,0.31355140186915886,0.45607476635514016,0.5172897196261682,0.014485981308411215,0.8308411214953271
DFW,MAF,SkyWest_unresolved,2658,True,0.0,0.5297009345794392,0.5678504672897196,0.5114018691588784,0.48485981308411213,0.5700934579439252,0.5962616822429907,0.914018691588785,0.05420560747663551,0.625233644859813,0.4177570093457944
DFW,MCI,AA_mainline,8084,True,0.0,0.802808504672897,0.7642056074766356,0.7969158878504673,0.8273831775700935,0.794392523364486,0.8738317757009346,0.6841121495327103,0.8925233644859814,0.7065420560747664,0.8644859813084113
DFW,MCI,Envoy_operated,1909,True,0.0,0.23493794392523365,0.30280373831775703,0.19102803738317758,0.20112149532710283,0.5289719626168224,0.07476635514018691,0.056074766355140186,0.19439252336448598,0.4046728971962617,0.15046728971962617
DFW,MCI,PSA_operated,117,True,0.0,0.8584271028037384,0.8452336448598131,0.802336448598131,0.9018691588785047,0.9906542056074766,0.9289719626168225,0.4929906542056075,0.9439252336448598,0.8257009345794393,0.9672897196261683
DFW,MCI,SkyWest_unresolved,141,True,0.0,0.7424381775700934,0.702570093457944,0.663411214953271,0.7945327102803739,0.9289719626168225,0.9186915887850468,0.9710280373831776,0.1191588785046729,0.6429906542056075,0.8728971962616823
DFW,MCO,AA_mainline,14010,True,0.0,0.7838015887850466,0.8062616822429907,0.772429906542056,0.7718691588785047,0.6981308411214954,0.8981308411214953,0.6448598130841121,0.8663551401869158,0.8401869158878504,0.7542056074766356
DFW,MCO,Envoy_operated,124,True,0.0,0.060915607476635505,0.04233644859813084,0.08700934579439253,0.04252336448598131,0.02102803738317757,0.06261682242990654,0.048598130841121495,0.20373831775700935,0.014485981308411215,0.014953271028037384
DFW,MDT,AA_mainline,1462,True,0.0,0.6937524299065421,0.5286915887850467,0.778411214953271,0.7582242990654207,0.2925233644859813,0.9214953271028037,0.8850467289719626,0.9261682242990654,0.28130841121495326,0.8551401869158879
DFW,MEM,AA_mainline,6724,True,0.0,0.7929934579439252,0.7650467289719627,0.7912149532710281,0.8121495327102803,0.8065420560747664,0.8084112149532711,0.7289719626168224,0.8485981308411215,0.7233644859813084,0.8411214953271028
DFW,MEM,Envoy_operated,2872,True,0.0,0.46379990654205605,0.6120560747663552,0.39710280373831774,0.418785046728972,0.6457943925233645,0.3560747663551402,0.13644859813084112,0.45794392523364486,0.8345794392523365,0.3514018691588785
DFW,MEM,PSA_operated,314,True,0.0,0.7228859813084111,0.8209345794392524,0.67196261682243,0.7506542056074765,0.616822429906542,0.7672897196261682,0.3766355140186916,0.8149532710280374,0.9682242990654205,0.7925233644859813
DFW,MEM,SkyWest_unresolved,100,True,0.0,0.7704811682242989,0.8410747663551403,0.680607476635514,0.8064953271028038,0.9154205607476635,0.8065420560747664,0.9878504672897196,0.10420560747663551,0.947196261682243,0.8607476635514019
DFW,MFE,AA_mainline,6710,True,0.0,0.7828668224299065,0.675981308411215,0.8064485981308411,0.824018691588785,0.7261682242990655,0.8841121495327103,0.7757009345794392,0.908411214953271,0.5158878504672897,0.8859813084112149
DFW,MFE,Envoy_operated,3126,True,0.0,0.3999242056074766,0.5546728971962618,0.3365420560747664,0.3576635514018692,0.6299065420560748,0.2046728971962617,0.14392523364485982,0.33925233644859815,0.7869158878504673,0.29439252336448596
DFW,MFE,SkyWest_unresolved,570,True,0.0,0.6280071962616822,0.7707476635514019,0.5825233644859813,0.5546728971962618,0.6831775700934579,0.625233644859813,0.897196261682243,0.13177570093457944,0.9850467289719627,0.44485981308411215
DFW,MGM,Envoy_operated,1585,True,0.0,0.19606724299065417,0.3387383177570093,0.18883177570093457,0.15126168224299064,0.09158878504672897,0.09158878504672897,0.09345794392523364,0.2626168224299065,0.552803738317757,0.08411214953271028
DFW,MGM,PSA_operated,1701,True,0.0,0.8149604672897195,0.6503738317757009,0.830747663551402,0.8761682242990654,0.9738317757009346,0.8336448598130841,0.819626168224299,0.8897196261682243,0.40373831775700936,0.9682242990654205
DFW,MGM,SkyWest_unresolved,752,True,0.0,0.6473257009345794,0.575981308411215,0.6004672897196262,0.6896261682242991,0.8439252336448598,0.7560747663551401,0.9785046728971962,0.08224299065420561,0.4691588785046729,0.7532710280373832
DFW,MHK,Envoy_operated,3240,True,0.0,0.4134004205607476,0.5464953271028037,0.33378504672897197,0.4005140186915888,0.8308411214953271,0.09252336448598131,0.28130841121495326,0.14766355140186915,0.7462616822429906,0.3813084112149533
DFW,MHK,SkyWest_unresolved,896,True,0.0,0.5658452336448598,0.6998130841121496,0.528785046728972,0.5024299065420561,0.6495327102803738,0.4897196261682243,0.8607476635514019,0.08598130841121496,0.9009345794392524,0.4074766355140187
DFW,MIA,AA_mainline,16984,True,0.0,0.6132067289719626,0.5693457943925234,0.6485981308411215,0.5906542056074766,0.44953271028037384,0.7644859813084112,0.7841121495327102,0.6196261682242991,0.5037383177570094,0.5570093457943925
DFW,MKE,AA_mainline,4604,True,0.0,0.7702474766355139,0.6433644859813085,0.7966355140186916,0.8100934579439252,0.719626168224299,0.9046728971962616,0.7401869158878505,0.9327102803738317,0.4532710280373832,0.8700934579439252
DFW,MLI,Envoy_operated,3015,True,0.0,0.2944514018691588,0.4050467289719626,0.26822429906542056,0.2457943925233645,0.3981308411214953,0.16635514018691588,0.11121495327102804,0.3467289719626168,0.5710280373831775,0.17289719626168223
DFW,MLI,PSA_operated,229,True,0.5,0.9078918224299065,0.8945327102803738,0.8978037383177571,0.9210747663551402,0.9074766355140187,0.9570093457943926,0.7911214953271029,0.974766355140187,0.874766355140187,0.9411214953271028
DFW,MLI,SkyWest_unresolved,111,True,0.0,0.4204890654205607,0.6509345794392523,0.45214953271028036,0.2944859813084112,0.14953271028037382,0.27102803738317754,0.9149532710280374,0.08457943925233645,0.9967289719626168,0.10560747663551402
DFW,MLU,Envoy_operated,4062,True,0.0,0.47673084112149533,0.5551401869158878,0.4276635514018692,0.46841121495327104,0.7242990654205608,0.29813084112149535,0.3579439252336449,0.35046728971962615,0.6728971962616822,0.45607476635514016
DFW,MLU,SkyWest_unresolved,422,True,0.0,0.3269345327102804,0.2594859813084113,0.3950000000000001,0.29481308411214957,0.15700934579439252,0.4046728971962617,0.9439252336448598,0.05046728971962617,0.15841121495327104,0.2467289719626168
DFW,MOB,Envoy_operated,2960,True,0.0,0.3855911214953271,0.4088785046728972,0.332803738317757,0.38009345794392524,0.819626168224299,0.17009345794392525,0.2102803738317757,0.297196261682243,0.4439252336448598,0.3719626168224299
DFW,MOB,PSA_operated,1454,True,0.0,0.7929934579439252,0.7157009345794393,0.7685981308411216,0.8510280373831776,0.9654205607476636,0.788785046728972,0.6093457943925233,0.8551401869158879,0.6,0.9383177570093458
DFW,MRY,AA_mainline,1588,True,0.0,0.6786403738317756,0.49121495327102804,0.7411214953271028,0.7540186915887851,0.4542056074766355,0.8691588785046729,0.8121495327102803,0.8579439252336448,0.2102803738317757,0.8672897196261682
DFW,MSN,AA_mainline,4238,True,0.0,0.7737528504672897,0.6404205607476636,0.823785046728972,0.8308878504672899,0.5607476635514018,0.9252336448598131,0.8560747663551402,0.9420560747663551,0.44065420560747665,0.9168224299065421
DFW,MSO,AA_mainline,904,True,0.0,0.6682021495327102,0.7036448598130841,0.7176635514018691,0.647943925233645,0.2794392523364486,0.7700934579439253,0.7859813084112149,0.7981308411214953,0.7570093457943925,0.6177570093457944
DFW,MSO,Envoy_operated,857,True,0.0,0.19980630841121494,0.17126168224299065,0.22042056074766356,0.15200934579439251,0.1560747663551402,0.33084112149532713,0.1822429906542056,0.3205607476635514,0.12850467289719625,0.08037383177570094
DFW,MSP,AA_mainline,6734,True,0.0,0.660412429906542,0.6458878504672898,0.6658878504672897,0.66196261682243,0.6747663551401869,0.6495327102803738,0.591588785046729,0.7570093457943925,0.6242990654205608,0.6644859813084112
DFW,MSY,AA_mainline,9356,True,0.0,0.8009389719626168,0.7858878504672898,0.7774766355140187,0.8236448598130841,0.8168224299065421,0.8813084112149533,0.5719626168224299,0.9130841121495327,0.7635514018691589,0.8579439252336448
DFW,MSY,Envoy_operated,1327,True,0.0,0.4113750934579439,0.4327570093457944,0.3110747663551402,0.49126168224299066,0.914018691588785,0.1560747663551402,0.04766355140186916,0.2738317757009346,0.4649532710280374,0.611214953271028
DFW,MSY,PSA_operated,148,True,0.0,0.7179784579439251,0.8219158878504673,0.6419158878504673,0.7925700934579439,0.9841121495327103,0.3841121495327103,0.3560747663551402,0.7,0.97803738317757,0.9046728971962616
DFW,MTJ,AA_mainline,1736,True,0.0,0.5266629439252336,0.4400467289719626,0.6049065420560749,0.6217289719626168,0.1014018691588785,0.5383177570093458,0.6532710280373831,0.791588785046729,0.3102803738317757,0.7644859813084112
DFW,MTJ,Envoy_operated,586,True,0.0,0.33098518691588785,0.5643457943925233,0.2688317757009346,0.2658411214953271,0.4719626168224299,0.0794392523364486,0.17383177570093458,0.17757009345794392,0.9144859813084112,0.16822429906542055
DFW,MYR,AA_mainline,684,True,0.0,0.869021121495327,0.871214953271028,0.8663551401869161,0.9123364485981309,0.6485981308411215,0.9869158878504672,0.7299065420560747,0.9953271028037384,0.874766355140187,0.9775700934579439
DFW,MYR,Envoy_operated,944,True,0.0,0.22418813084112146,0.20121495327102804,0.21981308411214953,0.18981308411214953,0.3710280373831776,0.24205607476635513,0.05794392523364486,0.3686915887850467,0.16682242990654206,0.1383177570093458
DFW,MYR,PSA_operated,310,True,0.0,0.7573944392523364,0.7846261682242991,0.7199532710280375,0.7904205607476635,0.9242990654205607,0.625233644859813,0.4766355140186916,0.8514018691588785,0.8257009345794393,0.8401869158878504
DFW,OGG,AA_mainline,1564,True,0.0,0.5234691588785046,0.43514018691588785,0.5930841121495327,0.5745794392523365,0.04205607476635514,0.7485981308411215,0.9252336448598131,0.4700934579439252,0.30280373831775703,0.6514018691588785
DFW,OKC,AA_mainline,6981,True,0.0,0.7579397196261681,0.7301869158878506,0.7621495327102804,0.7660747663551402,0.7214953271028037,0.8205607476635514,0.6757009345794392,0.8616822429906542,0.688785046728972,0.7785046728971963
DFW,OKC,Envoy_operated,4742,True,0.0,0.4310830841121496,0.5785981308411214,0.3320560747663552,0.4301869158878505,0.8560747663551402,0.1336448598130841,0.052336448598130844,0.3149532710280374,0.8,0.4289719626168224
DFW,OKC,PSA_operated,315,True,0.0,0.8105203271028038,0.8507009345794394,0.7088317757009346,0.875,0.9546728971962617,0.9112149532710281,0.15140186915887852,0.9616822429906542,0.9112149532710281,0.9719626168224299
DFW,OKC,SkyWest_unresolved,1036,True,0.0,0.448376261682243,0.43308411214953274,0.47177570093457943,0.39682242990654204,0.42336448598130844,0.5224299065420561,0.922429906542056,0.09158878504672897,0.4102803738317757,0.31962616822429907
DFW,OMA,AA_mainline,5309,True,0.0,0.7707148598130842,0.7767289719626168,0.7602803738317757,0.7845794392523364,0.6700934579439253,0.8719626168224299,0.569158878504673,0.9205607476635514,0.7859813084112149,0.805607476635514
DFW,OMA,Envoy_operated,720,True,0.0,0.2975672897196261,0.4936448598130841,0.262803738317757,0.23196261682242988,0.29906542056074764,0.14299065420560747,0.21962616822429906,0.20186915887850468,0.7878504672897196,0.1336448598130841
DFW,ONT,AA_mainline,8063,True,0.0,0.6694485046728972,0.6733644859813085,0.6926168224299066,0.675607476635514,0.5532710280373832,0.6429906542056075,0.6822429906542056,0.7728971962616823,0.6794392523364486,0.6850467289719626
DFW,ORD,AA_mainline,8004,True,0.0,0.6723307009345794,0.673785046728972,0.6945327102803738,0.6515420560747665,0.5542056074766355,0.7261682242990655,0.7607476635514019,0.6953271028037383,0.6761682242990654,0.6205607476635514
